Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1771725219	1662	0	0	0	0	180307	493484	0	2049224	25831557	0	234129	0	3487647	17143	2839814	6450	127	8010	10	36
1771725220	1663	0	0	0	0	176914	483348	0	2053304	25844743	0	234269	0	3488527	17147	2839814	6450	127	8014	10	39
1771725221	1664	0	0	0	0	179384	490664	0	2092544	25857929	0	234413	0	3489100	17154	2839986	6452	127	8021	10	42
1771725222	1665	0	0	0	0	179359	490536	0	2067956	25871115	0	234553	0	3494683	17174	2844631	6465	127	8025	10	39
1771725223	1666	0	0	0	0	185636	354272	0	1772184	25884301	0	234693	0	3503200	17229	2864157	6505	127	8026	8	35
1771725224	1667	0	0	0	0	179357	490720	0	2067956	25897487	0	234837	0	3504805	17237	2864243	6506	127	8033	10	39
1771725225	1668	0	0	0	0	179902	492248	0	2120060	25910673	0	234975	0	3506180	17246	2864975	6513	127	8040	10	45
1771725226	1669	0	0	0	0	181804	497904	0	2082596	25923859	0	235117	0	3506904	17253	2864975	6513	128	8053	10	39
1771725227	1670	0	0	0	0	178793	340660	0	1744840	25937045	0	235257	0	3507252	17259	2865061	6514	128	8055	8	35
1771725228	1671	0	0	0	0	181745	346556	0	1772952	25950231	0	235397	0	3507853	17263	2865061	6514	128	8060	8	37
1771725229	1672	0	0	0	0	180823	495072	0	2076740	25963417	0	235537	0	3509538	17274	2865061	6514	128	8066	10	39
1771725230	1673	0	0	0	0	183752	503880	0	2094320	25976603	0	235677	0	3509907	17280	2865061	6514	128	8071	10	39
1771725231	1674	0	0	0	0	179356	490676	0	2067956	25989789	0	235819	0	3511754	17302	2867000	6530	128	8074	10	39
1771725232	1675	0	0	0	0	174663	620208	0	2350040	26002975	0	235959	0	3513340	17322	2871269	6541	128	8081	12	43
1771725233	1676	0	0	0	0	180830	494940	0	2076740	26016161	0	236099	0	3518103	17335	2872129	6550	128	8082	10	39
1771725234	1677	0	0	0	0	179309	341676	0	1763192	26029347	0	236243	0	3518495	17342	2872129	6550	128	8086	8	37
1771725235	1678	0	0	0	0	176841	336756	0	1737032	26042533	0	236381	0	3518775	17347	2872129	6550	128	8090	8	35
1771725236	1679	0	0	0	0	182730	500684	0	2063876	26055719	0	236523	0	3519055	17352	2872129	6550	128	8093	10	36
1771725237	1680	0	0	0	0	182775	501080	0	2088464	26068905	0	236663	0	3520876	17369	2875905	6560	128	8099	10	39
1771725238	1681	0	0	0	0	182010	649340	0	2441416	26082091	0	236803	0	3522366	17381	2876516	6566	128	8107	12	47
1771725239	1682	0	0	0	0	178558	635836	0	2381288	26095277	0	236945	0	3522673	17385	2876516	6566	128	8110	12	43
1771725240	1683	0	0	0	0	180746	344516	0	1752656	26108463	0	237083	0	3522953	17390	2876516	6566	128	8111	8	35
1771725241	1684	0	0	0	0	177911	486132	0	2083748	26121649	0	237225	0	3523233	17395	2876516	6566	128	8118	10	42
1771725242	1685	0	0	0	0	174984	477532	0	2066168	26134835	0	237365	0	3523457	17399	2876516	6566	128	8124	10	42
1771725243	1686	0	0	0	0	179349	490684	0	2067956	26148021	0	237507	0	3528021	17416	2878099	6577	129	8126	10	39
1771725244	1687	0	0	0	0	180784	494896	0	2052152	26161207	0	237645	0	3528666	17424	2878341	6579	129	8129	10	36
1771725245	1688	0	0	0	0	176919	483368	0	2053304	26174393	0	237787	0	3528890	17428	2878341	6579	129	8135	10	39
1771725246	1689	0	0	0	0	179352	490672	0	2067956	26187579	0	237929	0	3529238	17434	2878427	6580	129	8138	10	39
1771725247	1690	0	0	0	0	182252	499348	0	2060936	26200765	0	238069	0	3529462	17438	2878427	6580	129	8140	10	36
1771725248	1691	0	0	0	0	181797	498020	0	2082596	26213951	0	238209	0	3529854	17445	2878489	6581	129	8146	10	39
1771725249	1692	0	0	0	0	183748	503860	0	2094320	26227137	0	238351	0	3530202	17451	2878575	6582	129	8149	10	39
1771725250	1693	0	0	0	0	176922	483376	0	2053304	26240323	0	238491	0	3530695	17457	2878575	6582	129	8154	10	39
1771725251	1694	0	0	0	0	175945	480436	0	2047448	26253509	0	238631	0	3532878	17471	2879630	6590	129	8157	10	39
1771725252	1695	0	0	0	0	180010	641712	0	2393016	26266695	0	238771	0	3534455	17484	2882990	6597	129	8164	12	43
1771725253	1696	0	0	0	0	183259	502556	0	2091392	26279881	0	238913	0	3542148	17519	2895480	6625	129	8167	10	39
1771725254	1697	0	0	0	0	179767	342500	0	1748752	26293067	0	239051	0	3543389	17529	2896079	6631	129	8168	8	35
1771725255	1698	0	0	0	0	185696	509552	0	2106032	26306253	0	239193	0	3543587	17532	2896079	6631	129	8175	10	39
1771725256	1699	0	0	0	0	179817	491896	0	2046296	26319439	0	239333	0	3543923	17538	2896079	6631	129	8177	10	36
1771725257	1700	0	0	0	0	177831	338664	0	1757328	26332625	0	239473	0	3544502	17543	2896079	6631	129	8181	8	37
1771725258	1701	0	0	0	0	179362	490536	0	2067956	26345811	0	239615	0	3545165	17548	2896079	6631	129	8187	10	39
1771725259	1702	0	0	0	0	176902	483300	0	2053304	26358997	0	239753	0	3545472	17552	2896079	6631	130	8190	10	39
1771725260	1703	0	0	0	0	182285	499344	0	2085524	26372183	0	239897	0	3547197	17567	2896756	6635	130	8195	10	39
1771725261	1704	0	0	0	0	179846	492092	0	2070884	26385369	0	240035	0	3547253	17568	2896756	6635	130	8200	10	39
1771725262	1705	0	0	0	0	177375	484684	0	2031644	26398555	0	240179	0	3547477	17572	2896756	6635	130	8201	10	36
1771725263	1706	0	0	0	0	179879	492160	0	2095472	26411741	0	240317	0	3552137	17588	2897675	6639	130	8209	10	42
1771725264	1707	0	0	0	0	179777	342636	0	1748752	26424927	0	240459	0	3553009	17598	2898032	6642	130	8210	8	35
1771725265	1708	0	0	0	0	181481	647524	0	2404728	26438113	0	240601	0	3553189	17601	2898118	6643	130	8217	12	43
1771725266	1709	0	0	0	0	175903	480128	0	2022860	26451299	0	240739	0	3554375	17608	2898290	6645	130	8218	10	36
1771725267	1710	0	0	0	0	178874	489244	0	2065016	26464485	0	240881	0	3554487	17610	2898290	6645	130	8222	10	39
1771725268	1711	0	0	0	0	181326	496452	0	2079668	26477671	0	241023	0	3556430	17619	2898290	6645	130	8227	10	39
1771725269	1712	0	0	0	0	179847	492052	0	2070884	26490857	0	241161	0	3557542	17626	2898290	6645	130	8232	10	39
1771725270	1713	0	0	0	0	180823	495072	0	2076740	26504043	0	241303	0	3557710	17629	2898290	6645	130	8235	10	39
1771725271	1714	0	0	0	0	180751	344572	0	1752656	26517229	0	241443	0	3559214	17634	2898290	6645	130	8238	8	35
1771725272	1715	0	0	0	0	180819	495056	0	2076740	26530415	0	241583	0	3560652	17650	2902595	6659	130	8243	10	39
1771725273	1716	0	0	0	0	178382	487776	0	2062088	26543601	0	241725	0	3565545	17668	2904190	6670	130	8247	10	39
1771725274	1717	0	0	0	0	182286	499632	0	2085524	26556787	0	241865	0	3565837	17673	2904276	6671	130	8252	10	39
1771725275	1718	0	0	0	0	180333	493632	0	2073812	26569973	0	242007	0	3566919	17681	2904616	6673	130	8255	10	39
1771725276	1719	0	0	0	0	181821	498036	0	2107184	26583159	0	242147	0	3569153	17691	2904616	6673	131	8262	10	42
1771725277	1720	0	0	0	0	177891	486304	0	2059160	26596345	0	242289	0	3570333	17695	2904702	6674	131	8266	10	39
1771725278	1721	0	0	0	0	177895	486244	0	2059160	26609531	0	242429	0	3571804	17699	2904702	6674	131	8269	10	39
1771725279	1722	0	0	0	0	187138	513824	0	2090240	26622717	0	242571	0	3577828	17725	2908642	6687	131	8272	10	36
1771725280	1723	0	0	0	0	180269	343608	0	1750704	26635903	0	242711	0	3578293	17729	2908642	6687	131	8274	8	35
1771725281	1724	0	0	0	0	179839	492060	0	2070884	26649089	0	242851	0	3578848	17734	2908642	6687	131	8281	10	39
1771725282	1725	0	0	0	0	178384	487908	0	2062088	26662275	0	242995	0	3579433	17738	2908642	6687	131	8285	10	39
1771725283	1726	0	0	0	0	176880	483388	0	2028716	26675461	0	243133	0	3580531	17748	2912891	6696	131	8287	10	36
1771725284	1727	0	0	0	0	178853	489160	0	2065016	26688647	0	243275	0	3587782	17774	2917542	6714	131	8292	10	39
1771725285	1728	0	0	0	0	184147	351324	0	1749936	26701833	0	243417	0	3588070	17778	2917542	6714	131	8293	8	33
1771725286	1729	0	0	0	0	179367	490704	0	2067956	26715019	0	243557	0	3588591	17782	2917542	6714	131	8299	10	39
1771725287	1730	0	0	0	0	178873	489192	0	2065016	26728205	0	243697	0	3588759	17785	2917542	6714	131	8304	10	39
1771725288	1731	0	0	0	0	182211	347448	0	1758512	26741391	0	243841	0	3589441	17791	2917542	6714	131	8306	8	35
1771725289	1732	0	0	0	0	180368	493636	0	2098400	26754577	0	243981	0	3590991	17799	2917542	6714	131	8313	10	42
1771725290	1733	0	0	0	0	178380	487748	0	2062088	26767763	0	244123	0	3592587	17807	2917542	6714	131	8317	10	39
1771725291	1734	0	0	0	0	178303	339676	0	1742888	26780949	0	244265	0	3593875	17812	2917628	6715	131	8318	8	35
1771725292	1735	0	0	0	0	182294	499328	0	2085524	26794135	0	244407	0	3596172	17834	2921914	6729	131	8325	10	39
1771725293	1736	0	0	0	0	182282	499420	0	2085524	26807321	0	244549	0	3598252	17841	2922735	6732	132	8330	10	39
1771725294	1737	0	0	0	0	180360	493648	0	2098400	26820507	0	244691	0	3604480	17864	2928412	6752	132	8335	10	42
1771725295	1738	0	0	0	0	181979	649556	0	2408632	26833693	0	244831	0	3612095	17886	2933830	6767	132	8341	12	43
1771725296	1739	0	0	0	0	177399	484820	0	2056232	26846879	0	244975	0	3612715	17890	2933830	6767	132	8342	10	39
1771725297	1740	0	0	0	0	177402	484848	0	2056232	26860065	0	245115	0	3614275	17896	2933954	6769	132	8347	10	39
1771725298	1741	0	0	0	0	180826	495068	0	2076740	26873251	0	245255	0	3614275	17896	2933954	6769	132	8350	10	39
1771725299	1742	0	0	0	0	178328	487548	0	2037500	26886437	0	245399	0	3616173	17904	2934164	6772	132	8353	10	36
1771725300	1743	0	0	0	0	184256	505404	0	2097248	26899623	0	245539	0	3625185	17941	2938083	6799	132	8359	10	39
1771725301	1744	0	0	0	0	177521	631708	0	2340696	26912809	0	245681	0	3637888	17975	2940599	6816	132	8361	12	39
1771725302	1745	0	0	0	0	178859	489152	0	2065016	26925995	0	245821	0	3638945	17980	2940599	6816	132	8366	10	39
1771725303	1746	0	0	0	0	182478	651400	0	2412536	26939181	0	245965	0	3646342	18013	2949359	6844	132	8373	12	43
1771725304	1747	0	0	0	0	177405	484808	0	2056232	26952367	0	246105	0	3661793	18093	3093995	6892	132	8374	10	39
1771725305	1748	0	0	0	0	184674	352500	0	1784672	26965553	0	246245	0	3665472	18118	3097293	6909	132	8378	8	37
1771725306	1749	0	0	0	0	180330	493652	0	2073812	26978739	0	246389	0	3668098	18133	3098487	6915	132	8383	10	39
1771725307	1750	0	0	0	0	177893	486296	0	2059160	26991925	0	246527	0	3669847	18142	3098487	6915	132	8388	10	39
1771725308	1751	0	0	0	0	182295	499412	0	2085524	27005111	0	246671	0	3671240	18149	3098699	6917	132	8391	10	39
1771725309	1752	0	0	0	0	175935	480444	0	2047448	27018297	0	246809	0	3671571	18154	3098785	6918	133	8396	10	39
1771725310	1753	0	0	0	0	177402	484760	0	2056232	27031483	0	246953	0	3679610	18187	3102499	6936	133	8401	10	39
1771725311	1754	0	0	0	0	176394	481732	0	2025788	27044669	0	247093	0	3680738	18198	3103023	6939	133	8402	10	36
1771725312	1755	0	0	0	0	178826	489076	0	2040428	27057855	0	247233	0	3684141	18233	3108603	6961	133	8405	10	36
1771725313	1756	0	0	0	0	184891	661252	0	2432072	27071041	0	247375	0	3694930	18282	3147734	6999	133	8411	12	43
1771725314	1757	0	0	0	0	180360	493620	0	2098400	27084227	0	247517	0	3709106	18344	3164431	7045	133	8416	10	42
1771725315	1758	0	0	0	0	178071	633868	0	2377384	27097413	0	247655	0	3713325	18358	3169435	7056	133	8420	12	43
1771725316	1759	0	0	0	0	176454	481908	0	2074964	27110599	0	247799	0	3898426	18514	3178486	7111	133	8425	10	42
1771725317	1760	0	0	0	0	186134	355316	0	1774144	27123785	0	247939	0	3904617	18538	3183010	7122	133	8427	8	35
1771725318	1761	0	0	0	0	178816	488896	0	2040428	27136971	0	248079	0	3905585	18547	3184493	7130	133	8430	10	36
1771725319	1762	0	0	0	0	176916	483372	0	2053304	27150157	0	248221	0	3906247	18552	3184579	7131	133	8436	10	39
1771725320	1763	0	0	0	0	178404	487800	0	2086676	27163343	0	248363	0	3907640	18562	3185342	7136	133	8441	10	42
1771725321	1764	0	0	0	0	181491	647468	0	2404728	27176529	0	248503	0	3908786	18574	3186156	7142	133	8447	12	43
1771725322	1765	0	0	0	0	177079	629920	0	2369576	27189715	0	248643	0	3909163	18579	3186326	7143	133	8450	12	43
1771725323	1766	0	0	0	0	182455	651456	0	2412536	27202901	0	248787	0	3910545	18584	3186326	7143	133	8455	12	43
1771725324	1767	0	0	0	0	176455	481920	0	2074964	27216087	0	248927	0	3917597	18612	3188890	7158	133	8460	10	42
1771725325	1768	0	0	0	0	179360	490468	0	2067956	27229273	0	249069	0	3918572	18620	3188890	7158	134	8462	10	39
1771725326	1769	0	0	0	0	181313	496484	0	2079668	27242459	0	249211	0	3920847	18630	3197714	7168	134	8467	10	39
1771725327	1770	0	0	0	0	178870	489200	0	2065016	27255645	0	249351	0	3932321	18654	3198687	7178	134	8470	10	39
1771725328	1771	0	0	0	0	179520	639496	0	2389112	27268831	0	249495	0	4222088	18885	3224382	7325	134	8477	12	43
1771725329	1772	0	0	0	0	177893	486216	0	2059160	27282017	0	249633	0	4230760	18952	3498507	7355	134	8478	10	39
1771725330	1773	0	0	0	0	179535	639768	0	2389112	27295203	0	249777	0	4231561	18962	3499417	7363	134	8485	12	43
1771725331	1774	0	0	0	0	180332	493596	0	2073812	27308389	0	249917	0	4231729	18965	3500729	7364	134	8488	10	39
1771725332	1775	0	0	0	0	175944	480432	0	2047448	27321575	0	250057	0	4241524	19009	3511069	7389	134	8491	10	39
1771725333	1776	0	0	0	0	181280	496576	0	2055080	27334761	0	250201	0	4259231	19055	3525089	7415	134	8494	10	36
1771725334	1777	0	0	0	0	182301	499628	0	2085524	27347947	0	250341	0	4274281	19101	3535342	7444	134	8498	10	39
1771725335	1778	0	0	0	0	179851	492140	0	2070884	27361133	0	250481	0	4280528	19121	3540724	7457	134	8503	10	39
1771725336	1779	0	0	0	0	180749	344536	0	1752656	27374319	0	250623	0	4284947	19134	3541166	7462	134	8504	8	35
1771725337	1780	0	0	0	0	179377	490648	0	2092544	27387505	0	250765	0	4298620	19164	3549384	7486	134	8513	10	42
1771725338	1781	0	0	0	0	177883	486276	0	2059160	27400691	0	250903	0	4301290	19173	3549470	7487	134	8517	10	39
1771725339	1782	0	0	0	0	177900	486180	0	2059160	27413877	0	251045	0	4306558	19197	3556079	7500	134	8520	10	39
1771725340	1783	0	0	0	0	177362	484672	0	2031644	27427063	0	251187	0	4306738	19200	3556165	7501	134	8523	10	36
1771725341	1784	0	0	0	0	178403	487708	0	2086676	27440249	0	251327	0	4309381	19209	3556165	7501	134	8528	10	42
1771725342	1785	0	0	0	0	179269	341536	0	1730408	27453435	0	251469	0	4310322	19217	3556289	7503	135	8529	8	33
1771725343	1786	0	0	0	0	179855	492184	0	2070884	27466621	0	251609	0	4310554	19221	3556413	7505	135	8536	10	39
1771725344	1787	0	0	0	0	180502	643620	0	2396920	27479807	0	251753	0	4311820	19233	3558217	7517	135	8541	12	43
1771725345	1788	0	0	0	0	181732	346532	0	1756560	27492993	0	251891	0	4339693	19332	3580466	7591	135	8542	8	35
1771725346	1789	0	0	0	0	175453	478848	0	2044508	27506179	0	252035	0	4340011	19336	3580466	7591	135	8549	10	39
1771725347	1790	0	0	0	0	180330	493624	0	2073812	27519365	0	252175	0	4360840	19380	3591486	7629	135	8552	10	39
1771725348	1791	0	0	0	0	179305	341676	0	1763192	27532551	0	252317	0	4362063	19387	3592119	7632	135	8556	8	37
1771725349	1792	0	0	0	0	178890	489252	0	2089604	27545737	0	252457	0	4366844	19422	3603801	7658	135	8562	10	42
1771725350	1793	0	0	0	0	176828	336672	0	1720640	27558923	0	252599	0	4367833	19431	3604503	7661	135	8564	8	33
1771725351	1794	0	0	0	0	179846	492152	0	2070884	27572109	0	252739	0	4443736	19518	3613674	7708	135	8571	10	39
1771725352	1795	0	0	0	0	186126	355304	0	1774144	27585295	0	252881	0	4451944	19550	3621408	7734	135	8572	8	35
1771725353	1796	0	0	0	0	178380	487908	0	2062088	27598481	0	253021	0	4455721	19581	3631488	7750	135	8578	10	39
1771725354	1797	0	0	0	0	177578	631824	0	2373480	27611667	0	253163	0	4456799	19588	3631699	7752	135	8583	12	43
1771725355	1798	0	0	0	0	179973	641252	0	2360232	27624853	0	253303	0	4462123	19610	3643469	7770	135	8586	12	39
1771725356	1799	0	0	0	0	176359	335804	0	1735080	27638039	0	253447	0	4467066	19645	3670064	7795	135	8587	8	35
1771725357	1800	0	0	0	0	180338	493632	0	2073812	27651225	0	253587	0	4470987	19672	3674976	7813	135	8593	10	39
1771725358	1801	0	0	0	0	176432	481916	0	2050376	27664411	0	253729	0	4475264	19710	3702127	7841	136	8598	10	39
1771725359	1802	0	0	0	0	181723	346480	0	1756560	27677597	0	253869	0	4486180	19812	3908709	7923	136	8599	8	35
1771725360	1803	0	0	0	0	176922	483368	0	2053304	27690783	0	254011	0	4500691	19939	4278306	7999	136	8606	10	39
1771725361	1804	0	0	0	0	179847	492180	0	2070884	27703969	0	254151	0	4672228	20066	4282540	8048	136	8611	10	39
1771725362	1805	0	0	0	0	176118	626008	0	2361768	27717155	0	254291	0	4786371	20168	4290659	8092	136	8616	12	43
1771725363	1806	0	0	0	0	182778	500792	0	2088464	27730341	0	254431	0	4803512	20221	4305327	8126	136	8619	10	39
1771725364	1807	0	0	0	0	177891	486440	0	2059160	27743527	0	254571	0	4824830	20271	4320313	8158	136	8622	10	39
1771725365	1808	0	0	0	0	181280	496276	0	2055080	27756713	0	254713	0	4838947	20317	4327240	8184	136	8625	10	36
1771725366	1809	0	0	0	0	178303	339692	0	1742888	27769899	0	254853	0	4840550	20328	4331178	8187	136	8627	8	35
1771725367	1810	0	0	0	0	176916	483340	0	2053304	27783085	0	254993	0	4850051	20351	4333119	8201	136	8634	10	39
1771725368	1811	0	0	0	0	179352	490700	0	2067956	27796271	0	255137	0	4850633	20358	4333217	8202	136	8639	10	39
1771725369	1812	0	0	0	0	179811	491952	0	2046296	27809457	0	255275	0	4850943	20363	4333315	8203	136	8640	10	36
1771725370	1813	0	0	0	0	178382	487752	0	2062088	27822643	0	255419	0	4852309	20375	4334057	8209	136	8645	10	39
1771725371	1814	0	0	0	0	178857	489196	0	2065016	27835829	0	255557	0	4853357	20380	4334057	8209	136	8654	10	39
1771725372	1815	0	0	0	0	180027	641664	0	2393016	27849015	0	255699	0	4853664	20384	4334057	8209	136	8661	12	43
1771725373	1816	0	0	0	0	179846	492108	0	2070884	27862201	0	255839	0	4854985	20399	4338254	8222	136	8662	10	39
1771725374	1817	0	0	0	0	177897	486232	0	2059160	27875387	0	255979	0	4856038	20408	4338438	8224	136	8667	10	39
1771725375	1818	0	0	0	0	179311	341756	0	1763192	27888573	0	256121	0	4864309	20440	4347057	8249	136	8677	8	37
1771725376	1819	0	0	0	0	180747	344564	0	1752656	27901759	0	256259	0	4866088	20447	4347057	8249	137	8680	8	35
1771725377	1820	0	0	0	0	180465	643428	0	2364136	27914945	0	256403	0	4876582	20479	4350242	8266	137	8686	12	39
1771725378	1821	0	0	0	0	182451	651492	0	2412536	27928131	0	256543	0	4878347	20487	4350582	8268	137	8693	12	43
1771725379	1822	0	0	0	0	179291	341616	0	1746800	27941317	0	256685	0	4879567	20495	4350582	8268	137	8693	8	35
1771725380	1823	0	0	0	0	179873	492184	0	2095472	27954503	0	256825	0	4880165	20501	4351271	8272	137	8698	10	42
1771725381	1824	0	0	0	0	177813	338660	0	1740936	27967689	0	256967	0	4880649	20509	4351357	8273	137	8701	8	35
1771725382	1825	0	0	0	0	180335	493644	0	2073812	27980875	0	257109	0	4880761	20511	4351357	8273	137	8708	10	39
1771725383	1826	0	0	0	0	180513	643892	0	2396920	27994061	0	257249	0	4880817	20512	4351357	8273	137	8712	12	43
1771725384	1827	0	0	0	0	178857	489056	0	2065016	28007247	0	257389	0	4881049	20515	4351357	8273	137	8715	10	39
1771725385	1828	0	0	0	0	183749	503904	0	2094320	28020433	0	257531	0	4886948	20533	4352725	8281	137	8720	10	39
1771725386	1829	0	0	0	0	179063	637808	0	2417976	28033619	0	257671	0	4887605	20538	4352725	8281	137	8727	12	47
1771725387	1830	0	0	0	0	180818	495052	0	2076740	28046805	0	257811	0	4888963	20546	4352725	8281	137	8730	10	39
1771725388	1831	0	0	0	0	173990	474448	0	2035724	28059991	0	257951	0	4889668	20548	4352811	8282	137	8733	10	39
1771725389	1832	0	0	0	0	180822	495044	0	2076740	28073177	0	258091	0	4890108	20553	4352811	8282	137	8738	10	39
1771725390	1833	0	0	0	0	179047	637740	0	2385192	28086363	0	258231	0	4891186	20559	4352873	8283	137	8742	12	43
1771725391	1834	0	0	0	0	184684	506460	0	2075588	28099549	0	258371	0	4919404	20707	4418458	8448	137	8744	10	36
1771725392	1835	0	0	0	0	179324	490696	0	2043368	28112735	0	258513	0	4920151	20714	4418582	8450	138	8746	10	36
1771725393	1836	0	0	0	0	183749	503900	0	2094320	28125921	0	258651	0	4920605	20719	4418644	8451	138	8752	10	39
1771725394	1837	0	0	0	0	180263	343496	0	1750704	28139107	0	258795	0	4921826	20724	4418644	8451	138	8755	8	35
1771725395	1838	0	0	0	0	181710	346384	0	1740168	28152293	0	258933	0	4923310	20730	4418644	8451	138	8757	8	33
1771725396	1839	0	0	0	0	179361	490716	0	2067956	28165479	0	259077	0	4925558	20747	4418750	8452	138	8765	10	39
1771725397	1840	0	0	0	0	181796	498008	0	2082596	28178665	0	259215	0	4926028	20752	4418836	8453	138	8770	10	39
1771725398	1841	0	0	0	0	182722	348484	0	1760472	28191851	0	259357	0	4927129	20762	4418836	8453	138	8771	8	35
1771725399	1842	0	0	0	0	181238	345444	0	1738216	28205037	0	259499	0	4927841	20768	4418836	8453	138	8775	8	33
1771725400	1843	0	0	0	0	177907	486108	0	2059160	28218223	0	259637	0	4929020	20775	4418836	8453	138	8779	10	39
1771725401	1844	0	0	0	0	178403	487584	0	2062088	28231409	0	259781	0	4930092	20785	4418836	8453	138	8784	10	39
1771725402	1845	0	0	0	0	182783	500772	0	2088464	28244595	0	259919	0	4930508	20790	4418922	8454	138	8789	10	39
1771725403	1846	0	0	0	0	179566	639748	0	2389112	28257781	0	260063	0	4930788	20795	4418922	8454	138	8794	12	43
1771725404	1847	0	0	0	0	183290	502392	0	2091392	28270967	0	260203	0	4931900	20803	4419174	8456	138	8797	10	39
1771725405	1848	0	0	0	0	186141	355208	0	1774144	28284153	0	260345	0	4932389	20808	4419344	8457	138	8799	8	35
